species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_ProtA34_ProtA39_0, 0.008, 0, 0.011, 0.014, 0.008, 0, 0.008, 0.008, 0.002
Node_ProtA34_ProtA40_0, 0.002, 0, 0.004, 0.002, 0.002, 0, 0.002, 0, 0.004
Node_ProtA34_ProtA43_0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.001
Node_ProtA34_ProtA9_0, 0.022, 0, 0.047, 0.041, 0.022, 0, 0.022, 0.022, 0
Node_ProtA34_ProtG30_0, 0.436, 0.01, 0.044, 0.216, 0.425, 0, 0.436, 0.401, 0.019
Node_ProtA34_ProtM1_0, 0.151, 0.002, 0.287, 0.183, 0.147, 0, 0.151, 0.148, 0
Node_ProtA34_SAR3X2_0, 0.806, 0.015, 0.009, 0.192, 0.785, 0.101, 0.806, 0.77, 0.009
Node_ProtA34_SM23X1_0, 0.592, 0.012, 0.015, 0.162, 0.57, 0.009, 0.592, 0.568, 0
Node_ProtA34_Spir10_0, 0.586, 0.025, 0.004, 0.203, 0.564, 0.36, 0.586, 0.538, 0.002
Node_ProtA34_UBA2X1_0, 1.009, 0.023, 0.012, 0.285, 0.976, 0.176, 1.009, 0.954, 0.016
Node_ProtA34_Wall1_0, 0.203, 0.003, 0.003, 0.071, 0.202, 0.203, 0.203, 0.199, 0
Node_ProtA34_mitoFungi_0, 0.069, 0.002, 0.086, 0.112, 0.068, 0, 0.069, 0.065, 0.002
Node_ProtA38_ProtA15_0, 0, 0, 0.007, 0.013, 0, 0, 0, 0, 0.004
Node_ProtA38_ProtA41_0, 0, 0, 0.006, 0.009, 0, 0, 0, 0, 0.005
Node_ProtA38_ProtA64_0, 0.001, 0, 0.003, 0.003, 0.001, 0, 0.001, 0, 0.004
Node_ProtA39_ProtA12_0, 0.005, 0, 0.003, 0.005, 0.005, 0, 0.005, 0.002, 0.005
Node_ProtA39_ProtA27_0, 0.003, 0, 0.01, 0.013, 0.003, 0, 0.003, 0.002, 0.005
Node_ProtA39_ProtA30_0, 0.003, 0, 0.003, 0.003, 0.003, 0, 0.003, 0.001, 0.003
Node_ProtA39_ProtA36_0, 0.001, 0, 0.006, 0.003, 0.001, 0, 0.001, 0.001, 0.002
Node_ProtA3_ProtA72_0, 0.001, 0, 0.056, 0.011, 0.001, 0, 0.001, 0.001, 0.003
Node_ProtA3_ProtA76_0, 0.054, 0, 0.007, 0.013, 0.054, 0, 0.054, 0.017, 0.041
Node_ProtA40_ProtA67_0, 0.001, 0, 0.003, 0.003, 0.001, 0, 0.001, 0, 0.002
Node_ProtA46_ProtA55_0, 0.003, 0, 0.007, 0.01, 0.003, 0, 0.003, 0.002, 0.006
Node_ProtA47_ProtA63_0, 0.906, 0, 0.092, 0.039, 0.896, 0, 0.906, 0.884, 0.024
Node_ProtA53_ProtA58_0, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.004
Node_ProtA56_ProtA52_0, 0.003, 0, 0.005, 0.004, 0.003, 0, 0.003, 0.001, 0.002
Node_ProtA68_ProtA2_0, 0.058, 0, 0.008, 0.008, 0.058, 0, 0.058, 0.002, 0.059
Node_ProtA69_ProtA50_0, 0.001, 0, 0.009, 0.011, 0.001, 0, 0.001, 0.001, 0.004
Node_ProtA70_ProtA57_0, 0, 0, 0.011, 0.012, 0, 0, 0, 0, 0.006
Node_ProtA76_ProtA47_0, 0.974, 0.067, 0.007, 0.146, 0.897, 0, 0.974, 0.178, 0.722
Node_ProtA76_ProtA48_0, 0.192, 0.002, 0.007, 0.026, 0.19, 0, 0.192, 0.051, 0.143
Node_ProtA76_ProtA62_0, 1.077, 0.003, 0.011, 0.048, 0.969, 0, 1.077, 0.967, 0.111
Node_ProtA76_ProtA71_0, 0.344, 0.001, 0.873, 0.048, 0.34, 0, 0.344, 0.207, 0.139
Node_ProtA77_ProtA31_0, 0.001, 0, 0.008, 0.004, 0.001, 0, 0.001, 0, 0.003
Node_ProtA77_ProtA51_0, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.003
Node_ProtA9_ProtA60_0, 0.004, 0, 0.02, 0.011, 0.004, 0, 0.004, 0.003, 0.002
Node_ProtG12_ProtG5_0, 0.002, 0, 0.002, 0.001, 0.002, 0, 0.002, 0.001, 0.001
Node_ProtG16_ProtG17_0, 0, 0, 0.01, 0.006, 0, 0, 0, 0, 0.005
Node_ProtG18_ProtG10_0, 0.004, 0, 0.005, 0.004, 0.004, 0, 0.004, 0.002, 0.003
Node_ProtG18_ProtG12_0, 0.003, 0, 0.008, 0.007, 0.003, 0, 0.003, 0, 0.007
Node_ProtG18_ProtG14_0, 0.006, 0, 0.006, 0.006, 0.006, 0, 0.006, 0.004, 0.006
Node_ProtG18_ProtG21_0, 0.004, 0, 0.008, 0.007, 0.004, 0, 0.004, 0.001, 0.009
Node_ProtG24_ProtG18_0, 0.006, 0, 0.005, 0.004, 0.006, 0, 0.006, 0.001, 0.007
Node_ProtG25_ProtG9_0, 0.004, 0, 0.014, 0.011, 0.004, 0, 0.004, 0.003, 0.005
Node_ProtG29_ProtG76_0, 0.001, 0, 0.006, 0.009, 0.001, 0, 0.001, 0, 0.005
Node_ProtG30_ProtG19_0, 0.005, 0, 0.005, 0.007, 0.005, 0, 0.005, 0, 0.009
Node_ProtG30_ProtG31_0, 0.077, 0, 0.009, 0.011, 0.076, 0, 0.077, 0.067, 0.01
Node_ProtG30_ProtG34_0, 0.01, 0, 0.068, 0.005, 0.01, 0, 0.01, 0.01, 0.001
Node_ProtG30_ProtG35_0, 0.013, 0, 0.004, 0.005, 0.013, 0, 0.013, 0.006, 0.007
Node_ProtG30_ProtG39_0, 0.001, 0, 0.003, 0.003, 0.001, 0, 0.001, 0, 0.003
Node_ProtG30_ProtG42_0, 0.096, 0, 0.609, 0.053, 0.096, 0, 0.096, 0.095, 0.002
Node_ProtG30_ProtG49_0, 0.004, 0, 0.019, 0.006, 0.004, 0, 0.004, 0.004, 0.001
Node_ProtG30_ProtG50_0, 0.076, 0, 0.026, 0.022, 0.076, 0, 0.076, 0.07, 0.006
Node_ProtG30_ProtG64_0, 0.001, 0, 0.01, 0.01, 0.001, 0, 0.001, 0.001, 0.003
Node_ProtG30_ProtG71_0, 0.55, 0, 0.108, 0.057, 0.547, 0, 0.55, 0.536, 0.014
Node_ProtG30_ProtG80_0, 0.588, 0, 0.011, 0.03, 0.587, 0, 0.588, 0.54, 0.049
Node_ProtG30_ProtG84_0, 0.022, 0, 0.004, 0.01, 0.022, 0, 0.022, 0.01, 0.013
Node_ProtG30_ProtG85_0, 0.703, 0.004, 0.005, 0.032, 0.697, 0, 0.703, 0.582, 0.116
Node_ProtG30_ProtG87_0, 0.008, 0, 0.003, 0.005, 0.008, 0, 0.008, 0.003, 0.007
Node_ProtG30_ProtZ3_0, 0.644, 0.017, 0.011, 0.305, 0.625, 0, 0.644, 0.455, 0.163
Node_ProtG30_ProtZ5_0, 0.475, 0.004, 0.027, 0.247, 0.467, 0, 0.475, 0.409, 0.062
Node_ProtG31_ProtG16_0, 0.005, 0, 0.008, 0.006, 0.005, 0, 0.005, 0.003, 0.007
Node_ProtG31_ProtG32_0, 0.096, 0, 0.003, 0.024, 0.095, 0, 0.096, 0.074, 0.022
Node_ProtG31_ProtG36_0, 0.008, 0, 0.023, 0.01, 0.008, 0, 0.008, 0.004, 0.005
Node_ProtG31_ProtG44_0, 0.025, 0, 0.005, 0.004, 0.025, 0, 0.025, 0.001, 0.025
Node_ProtG31_ProtG45_0, 0.026, 0, 0.082, 0.018, 0.026, 0, 0.026, 0.015, 0.012
Node_ProtG31_ProtG47_0, 0.006, 0, 0.005, 0.01, 0.006, 0, 0.006, 0.002, 0.006
Node_ProtG31_ProtG61_0, 0.005, 0, 0.007, 0.005, 0.005, 0, 0.005, 0.003, 0.004
Node_ProtG32_ProtG26_0, 0.296, 0.001, 0.007, 0.072, 0.295, 0, 0.296, 0.155, 0.145
Node_ProtG32_ProtG33_0, 0.166, 0.001, 0.014, 0.035, 0.162, 0, 0.166, 0.083, 0.083
Node_ProtG32_ProtG37_0, 0.128, 0, 0.053, 0.042, 0.128, 0, 0.128, 0.117, 0.015
Node_ProtG32_ProtG43_0, 0.157, 0, 0.01, 0.035, 0.157, 0, 0.157, 0.123, 0.039
Node_ProtG33_ProtG48_0, 0.197, 0, 0.074, 0.041, 0.194, 0, 0.197, 0.142, 0.056
Node_ProtG33_ProtG67_0, 0.215, 0, 0.015, 0.043, 0.206, 0, 0.215, 0.153, 0.064
Node_ProtG33_ProtG7_0, 0.359, 0.001, 0.015, 0.054, 0.359, 0, 0.359, 0.187, 0.176
Node_ProtG35_ProtG81_0, 0.002, 0, 0.013, 0.002, 0.002, 0, 0.002, 0, 0.002
Node_ProtG36_ProtG20_0, 0.003, 0, 0.008, 0.01, 0.003, 0, 0.003, 0, 0.007
Node_ProtG36_ProtG24_0, 0.004, 0, 0.004, 0.004, 0.004, 0, 0.004, 0.002, 0.004
Node_ProtG36_ProtG38_0, 0.004, 0, 0.005, 0.003, 0.004, 0, 0.004, 0.004, 0.001
Node_ProtG36_ProtG65_0, 0.004, 0, 0.008, 0.008, 0.004, 0, 0.004, 0.001, 0.008
Node_ProtG37_ProtG41_0, 0.002, 0, 0.008, 0.008, 0.002, 0, 0.002, 0, 0.005
Node_ProtG37_ProtG51_0, 0, 0, 0.007, 0.008, 0, 0, 0, 0, 0.005
Node_ProtG37_ProtG53_0, 0.011, 0, 0.119, 0.032, 0.011, 0, 0.011, 0.01, 0.002
Node_ProtG37_ProtG8_0, 0.005, 0, 0.014, 0.012, 0.005, 0, 0.005, 0.001, 0.008
Node_ProtG38_ProtG28_0, 0.002, 0, 0.007, 0.006, 0.002, 0, 0.002, 0, 0.005
Node_ProtG38_ProtG46_0, 0.003, 0, 0.004, 0.006, 0.003, 0, 0.003, 0.001, 0.005
Node_ProtG39_ProtG15_0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.002
Node_ProtG41_ProtG40_0, 0.002, 0, 0.006, 0.008, 0.002, 0, 0.002, 0.001, 0.006
Node_ProtG42_ProtG74_0, 0.015, 0, 0.084, 0.024, 0.015, 0, 0.015, 0.013, 0.003
Node_ProtG43_ProtG55_0, 0.003, 0, 0.161, 0.034, 0.003, 0, 0.003, 0, 0.007
Node_ProtG44_ProtG22_0, 0.162, 0, 0.004, 0.004, 0.162, 0, 0.162, 0.022, 0.141
Node_ProtG45_ProtG66_0, 0.032, 0, 0.006, 0.014, 0.032, 0, 0.032, 0.021, 0.012
Node_ProtG45_ProtG75_0, 0.027, 0, 0.023, 0.017, 0.027, 0, 0.027, 0.009, 0.018
Node_ProtG47_ProtG62_0, 0.003, 0, 0.007, 0.007, 0.003, 0, 0.003, 0.002, 0.004
Node_ProtG48_ProtG1_0, 0.025, 0, 0.178, 0.043, 0.025, 0, 0.025, 0.022, 0.006
Node_ProtG48_ProtG25_0, 0.013, 0, 0.016, 0.014, 0.013, 0, 0.013, 0.011, 0.004
Node_ProtG48_ProtG6_0, 0.003, 0, 0.014, 0.009, 0.003, 0, 0.003, 0, 0.004
Node_ProtG49_ProtG29_0, 0.002, 0, 0.005, 0.002, 0.002, 0, 0.002, 0.001, 0.003
Node_ProtG53_ProtG27_0, 0.005, 0, 0.012, 0.011, 0.005, 0, 0.005, 0.002, 0.006
Node_ProtG53_ProtG70_0, 0.002, 0, 0.006, 0.004, 0.002, 0, 0.002, 0, 0.003
Node_ProtG58_ProtG59_0, 1.005, 0.005, 0.051, 0.014, 1, 0, 1.005, 0.994, 0.005
Node_ProtG59_ProtG73_0, 1.003, 0.001, 0.007, 0.003, 1, 0, 1.003, 0.999, 0.004
Node_ProtG61_ProtG60_0, 1.007, 0.005, 0.009, 0.035, 0.998, 0, 1.007, 0.083, 0.927
Node_ProtG61_ProtG72_0, 0.015, 0, 0.004, 0.006, 0.015, 0, 0.015, 0.003, 0.014
Node_ProtG61_ProtG78_0, 0.084, 0.001, 0.007, 0.018, 0.083, 0, 0.084, 0.012, 0.075
Node_ProtG62_ProtG77_0, 0.001, 0, 0.004, 0.003, 0.001, 0, 0.001, 0, 0.002
Node_ProtG65_ProtG69_0, 0.002, 0, 0.005, 0.006, 0.002, 0, 0.002, 0, 0.003
Node_ProtG66_ProtG68_0, 1, 0.008, 0.017, 0.121, 0.993, 0, 1, 0.018, 0.977
Node_ProtG67_ProtG63_0, 0.339, 0, 0.131, 0.115, 0.313, 0, 0.339, 0.086, 0.255
Node_ProtG80_ProtG57_0, 0.017, 0, 0.577, 0.032, 0.017, 0, 0.017, 0.014, 0.006
Node_ProtG81_ProtG79_0, 0.001, 0, 0.002, 0, 0.001, 0, 0.001, 0, 0.001
Node_ProtG83_ProtG52_0, 1.938, 0.194, 0.032, 1.096, 1, 0, 1.938, 1.463, 0.106
Node_ProtG83_ProtG89_0, 1.67, 0.435, 0.014, 0.399, 1, 0, 1.67, 0.488, 0.718
Node_ProtG84_ProtG11_0, 0.277, 0.001, 0.305, 0.087, 0.275, 0, 0.277, 0.227, 0.05
Node_ProtG84_ProtG83_0, 0.531, 0.205, 0.009, 0.128, 0.323, 0, 0.531, 0.033, 0.28
Node_ProtG84_ProtG90_0, 0.055, 0.001, 0.001, 0.008, 0.054, 0, 0.055, 0.02, 0.033
Node_ProtG85_ProtG56_0, 1.038, 0.004, 0.094, 0.086, 1, 0, 1.038, 0.961, 0.072
Node_ProtG85_ProtG58_0, 1.046, 0.039, 0.006, 0.092, 1, 0, 1.046, 0.679, 0.31
Node_ProtG85_ProtG86_0, 1.016, 0.004, 0.028, 0.02, 1, 0, 1.016, 1.007, 0.002
Node_ProtG85_ProtG88_0, 1.056, 0.013, 0.015, 0.085, 0.999, 0, 1.056, 1.022, 0.012
Node_ProtG85_ProtG91_0, 1.004, 0.003, 0.019, 0.333, 0.999, 0, 1.004, 0.998, 0.004
Node_ProtG86_ProtG82_0, 1.006, 0.003, 0.021, 0.375, 1, 0, 1.006, 1.001, 0.008
Node_ProtG87_ProtG3_0, 0.001, 0, 0.008, 0.006, 0.001, 0, 0.001, 0, 0.003
Node_ProtG87_ProtG4_0, 0.006, 0, 0.008, 0.007, 0.006, 0, 0.006, 0.002, 0.006
Node_ProtG89_ProtG13_0, 1.044, 0.002, 0.634, 0.227, 1, 0, 1.044, 1.036, 0.006
Node_ProtG90_ProtG54_0, 0.008, 0, 0.052, 0.015, 0.008, 0, 0.008, 0.006, 0.005
Node_ProtM1_ProtM2_0, 0.002, 0, 0.022, 0.015, 0.002, 0, 0.002, 0.002, 0.003
Node_ProtM1_ProtM3_0, 0.021, 0, 0.132, 0.093, 0.021, 0, 0.021, 0.02, 0.002
Node_ProtZ1_ProtZ4_0, 1.554, 0, 0.01, 0.009, 0.999, 0, 1.554, 1.504, 0.055
Node_ProtZ3_ProtZ1_0, 1.509, 0.504, 0.015, 0.175, 1, 0, 1.509, 0.482, 0.026
Node_ProtZ3_ProtZ2_0, 0.994, 0.017, 0.045, 0.953, 0.983, 0, 0.994, 0.598, 0.378
Node_SAR3X2_BMS3X1_0, 0.131, 0.001, 0.676, 0.247, 0.131, 0, 0.131, 0.131, 0
Node_SAR3X2_SAR3X1_0, 0.029, 0, 0.103, 0.101, 0.029, 0, 0.029, 0.029, 0.001
Node_SM23X1_AABM5X1_0, 0.002, 0, 0.006, 0.001, 0.002, 0, 0.002, 0.001, 0.001
Node_SM23X1_Aero1_0, 0.252, 0.001, 0.341, 0.198, 0.246, 0, 0.252, 0.25, 0
Node_SM23X1_Bact27_0, 0.007, 0, 0.009, 0.01, 0.007, 0, 0.007, 0.002, 0.007
Node_SM23X1_Caldit2_0, 0.003, 0, 0.001, 0.001, 0.003, 0, 0.003, 0.002, 0.002
Node_SM23X1_Fibr4_0, 0.009, 0, 0.001, 0.002, 0.009, 0, 0.009, 0.005, 0.004
Node_SM23X1_Hydr2_0, 0.08, 0.001, 0.174, 0.071, 0.08, 0.001, 0.08, 0.079, 0
Node_SM23X1_KSB1X2_0, 0.002, 0, 0.004, 0.004, 0.002, 0, 0.002, 0, 0.003
Node_SM23X1_KSB1X3_0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.001
Node_SM23X1_P4572X1_0, 0.002, 0, 0.001, 0, 0.002, 0, 0.002, 0.001, 0.001
Node_SM23X1_Pori1_0, 0.019, 0.001, 0.062, 0.031, 0.019, 0, 0.019, 0.018, 0
Node_SM23X1_RBG1_0, 0.005, 0, 0.014, 0.01, 0.005, 0, 0.005, 0.005, 0
Node_SM23X1_TA06X1_0, 0.002, 0, 0.003, 0.001, 0.002, 0, 0.002, 0.002, 0
Node_SM23X1_Zixi5_0, 0.006, 0, 0.002, 0.003, 0.006, 0, 0.006, 0.001, 0.006
Node_Spir10_Lind1_0, 0.575, 0.011, 0.025, 0.13, 0.561, 0.002, 0.575, 0.553, 0.001
Node_Spir10_Spir11_0, 0.08, 0, 0.508, 0.195, 0.079, 0, 0.08, 0.08, 0.001
Node_Spir10_Spir12_0, 0.027, 0, 0.053, 0.048, 0.027, 0, 0.027, 0.027, 0
Node_Spir10_Spir13_0, 0.003, 0, 0.005, 0.005, 0.003, 0, 0.003, 0.002, 0.001
Node_Spir10_Spir15_0, 0.587, 0.031, 0.026, 0.115, 0.557, 0.001, 0.587, 0.527, 0.006
Node_Spir10_Spir3_0, 0.001, 0, 0.004, 0.007, 0.001, 0, 0.001, 0.001, 0.002
Node_Spir10_Spir8_0, 0.007, 0, 0.02, 0.014, 0.007, 0, 0.007, 0.007, 0
Node_Spir13_Spir2_0, 0, 0, 0.004, 0.001, 0, 0, 0, 0, 0.001
Node_Spir15_Spir4_0, 0.663, 0.029, 0.01, 0.15, 0.61, 0, 0.663, 0.554, 0.057
Node_Spir15_Spir9_0, 0.959, 0.034, 0.007, 0.259, 0.868, 0, 0.959, 0.641, 0.269
Node_Sume1_OLB1X1_0, 0.001, 0, 0.009, 0.006, 0.001, 0, 0.001, 0.001, 0
Node_Sume1_UBP4X1_0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Node_Syne1_Calda2_0, 0.001, 0, 0.011, 0.007, 0.001, 0, 0.001, 0.001, 0.001
Node_Syne1_Cyan40_0, 0.035, 0, 0.04, 0.046, 0.035, 0, 0.035, 0.035, 0
Node_Syne1_Dein5_0, 0.011, 0.001, 0.025, 0.017, 0.01, 0, 0.011, 0.009, 0
Node_Syne1_Syne2_0, 0.003, 0, 0.004, 0.007, 0.003, 0, 0.003, 0.001, 0.005
Node_Syne1_Syne4_0, 0.003, 0, 0.001, 0.001, 0.003, 0, 0.003, 0, 0.004
Node_Syne1_Syne6_0, 0, 0, 0.003, 0.001, 0, 0, 0, 0, 0
Node_Syne1_Syne7_0, 0.002, 0, 0.005, 0.005, 0.002, 0, 0.002, 0, 0.007
Node_Syne1_Syne9_0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.002
Node_Syne2_Syne8_0, 0.004, 0, 0.004, 0.006, 0.004, 0, 0.004, 0.001, 0.005
Node_Syne4_Syne5_0, 0.003, 0, 0.004, 0.005, 0.003, 0, 0.003, 0, 0.004
Node_Syne7_Syne10_0, 0, 0, 0.002, 0, 0, 0, 0, 0, 0
Node_Syne8_Syne3_0, 0.003, 0, 0.01, 0.012, 0.003, 0, 0.003, 0.002, 0.009
Node_TA06X1_Cloa1_0, 0.001, 0, 0.001, 0.001, 0.001, 0, 0.001, 0.001, 0
Node_TA06X1_Edwa1_0, 0.001, 0, 0.002, 0.001, 0.001, 0, 0.001, 0, 0.002
Node_TA06X1_WOR1_0, 0.001, 0, 0.002, 0.002, 0.001, 0, 0.001, 0, 0.002
Node_Therd1_Dict1_0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
Node_Therg2_Therg4_0, 0.002, 0, 0.007, 0.01, 0.002, 0, 0.002, 0, 0.008
Node_Therg3_Therg5_0, 0.001, 0, 0.006, 0.005, 0.001, 0, 0.001, 0, 0.005
Node_Therg8_Therg2_0, 0.001, 0, 0.001, 0.001, 0.001, 0, 0.001, 0, 0.002
Node_Therg8_Therg3_0, 0.002, 0, 0.005, 0.004, 0.002, 0, 0.002, 0, 0.006
Node_Therg8_Therg6_0, 0.002, 0, 0.007, 0.01, 0.002, 0, 0.002, 0, 0.007
Node_Thers1_Desua45_0, 0.014, 0, 0.052, 0.031, 0.014, 0, 0.014, 0.013, 0.001
Node_UBA1X2_UBA1X3_0, 0.023, 0, 0.206, 0.054, 0.023, 0, 0.023, 0.022, 0.001
Node_UBA1X2_UBA1X5_0, 0.005, 0.001, 0.023, 0.032, 0.005, 0, 0.005, 0.003, 0.004
Node_UBA1X5_UBA1X4_0, 0.002, 0, 0.008, 0.013, 0.002, 0, 0.002, 0.001, 0.005
Node_UBA1X6_UBA1X1_0, 0.323, 0, 0.018, 0.032, 0.321, 0, 0.323, 0.214, 0.113
Node_UBA1X6_UBA1X2_0, 0.228, 0, 0.025, 0.027, 0.227, 0, 0.228, 0.204, 0.026
Node_UBA2X1_DesuD2_0, 0.956, 0.002, 0.064, 0.153, 0.943, 0, 0.956, 0.95, 0.002
Node_UBA2X1_Desua22_0, 1.016, 0.024, 0.031, 0.361, 0.983, 0, 1.016, 0.96, 0.014
Node_UBA2X1_Desua28_0, 0.947, 0.002, 0.017, 0.173, 0.943, 0, 0.947, 0.937, 0.006
Node_UBA2X1_SZUA2_0, 0.053, 0, 0.894, 0.161, 0.053, 0, 0.053, 0.053, 0
Node_UBA6X1_Desa1_0, 0.012, 0, 0.088, 0.022, 0.012, 0, 0.012, 0.012, 0
Node_UBA6X1_Elus1_0, 0.006, 0, 0.006, 0.007, 0.006, 0, 0.006, 0.006, 0
Node_UBA6X1_Gold1_0, 0.1, 0, 0.05, 0.039, 0.099, 0, 0.1, 0.1, 0.001
Node_UBA9X1_UBA9X3_0, 0.01, 0, 0.031, 0.027, 0.01, 0, 0.01, 0.009, 0.001
Node_UBA9X3_UBA9X2_0, 0.001, 0, 0.011, 0.011, 0.001, 0, 0.001, 0.001, 0.002
Node_Verr11_Aure2_0, 0.027, 0, 0.007, 0.009, 0.027, 0, 0.027, 0.014, 0.013
Node_Verr11_Aure3_0, 0.021, 0, 0.001, 0.007, 0.021, 0, 0.021, 0.013, 0.008
Node_Verr11_Omni4_0, 0.014, 0, 0.004, 0.006, 0.014, 0, 0.014, 0.012, 0.002
Node_Verr11_Verr12_0, 0.999, 0, 0.015, 0.013, 0.999, 0, 0.999, 0.999, 0.005
Node_Verr11_Verr14_0, 1.009, 0.007, 0.004, 0.009, 1, 0, 1.009, 0.993, 0.004
Node_Verr11_Verr7_0, 0.276, 0.006, 0.008, 0.176, 0.271, 0, 0.276, 0.09, 0.18
Node_Verr11_Verr8_0, 0.098, 0.003, 0.003, 0.044, 0.095, 0, 0.098, 0.024, 0.071
Node_Verr11_Verr9_0, 1.002, 0.012, 0.016, 0.538, 1, 0, 1.002, 0.269, 0.73
Node_Verr3_Verr10_0, 0.217, 0.001, 0.008, 0.036, 0.217, 0, 0.217, 0.055, 0.163
Node_Verr5_Verr6_0, 0.004, 0, 0.047, 0.022, 0.004, 0, 0.004, 0.003, 0.005
Node_Verr7_Verr13_0, 0.014, 0, 0.048, 0.036, 0.014, 0, 0.014, 0.013, 0.004
Node_Verr7_Verr2_0, 1.012, 0.009, 0.015, 0.022, 0.999, 0, 1.012, 0.002, 1.004
Node_Verr7_Verr4_0, 0.058, 0, 0.221, 0.123, 0.058, 0, 0.058, 0.057, 0.003
Node_Verr8_Verr3_0, 0.061, 0.001, 0.013, 0.035, 0.06, 0, 0.061, 0.034, 0.027
Node_Verr8_Verr5_0, 0.046, 0, 0.054, 0.028, 0.045, 0, 0.046, 0.044, 0.002
Node_WOR1_WOR2_0, 0.007, 0, 0.001, 0.001, 0.007, 0, 0.007, 0.001, 0.007
Node_WOR1_WOR3_0, 0.002, 0, 0.035, 0.004, 0.002, 0, 0.002, 0.001, 0.003
Node_WOR1_WOR6_0, 0.034, 0, 0, 0.003, 0.034, 0, 0.034, 0.007, 0.027
Node_WOR2_WOR4_0, 0.001, 0, 0.006, 0.001, 0.001, 0, 0.001, 0.001, 0
Node_WOR6_WOR7_0, 0.158, 0, 0.005, 0.008, 0.158, 0, 0.158, 0.032, 0.129
Node_Wall1_Fuso2_0, 0.015, 0, 0.061, 0.036, 0.015, 0.001, 0.015, 0.015, 0
Node_Wall1_Muir1_0, 0.001, 0, 0.003, 0.001, 0.001, 0, 0.001, 0.001, 0
Node_Wall1_Rifl1_0, 0.004, 0, 0.011, 0.013, 0.004, 0, 0.004, 0.004, 0
Node_Wall1_Syne1_0, 0.075, 0, 0.128, 0.067, 0.075, 0, 0.075, 0.075, 0
Node_Zixi2_Zixi1_0, 0.001, 0, 0.001, 0.001, 0.001, 0, 0.001, 0.001, 0.001
Node_Zixi4_Zixi2_0, 0.001, 0, 0.002, 0.002, 0.001, 0, 0.001, 0, 0.003
Node_Zixi4_Zixi3_0, 0.001, 0, 0.004, 0.004, 0.001, 0, 0.001, 0, 0.004
Node_Zixi5_Late2_0, 0, 0, 0.007, 0.005, 0, 0, 0, 0, 0.001
Node_Zixi5_TA06A1_0, 0.001, 0, 0, 0, 0.001, 0, 0.001, 0, 0.001
Node_Zixi5_Zixi4_0, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.001
Node_chloroArabidopsis_chloroBryophyte_0, 0.002, 0.001, 0.003, 0.005, 0.002, 0, 0.002, 0, 0.004
Node_chloroArabidopsis_chloroChlorophyta_0, 0, 0, 0.006, 0.005, 0, 0, 0, 0, 0.003
Node_chloroArabidopsis_chloroLycophyte_0, 0.004, 0, 0.005, 0.007, 0.004, 0, 0.004, 0.001, 0.007
Node_chloroArabidopsis_chloroRedAlgae_0, 0.003, 0, 0, 0, 0.003, 0, 0.003, 0.001, 0.002
Node_mitoAnnelida_mitoChelicerate_0, 0.006, 0, 0.008, 0.007, 0.006, 0, 0.006, 0, 0.012
Node_mitoAnnelida_mitoMollusc_0, 0, 0, 0.006, 0.007, 0, 0, 0, 0, 0.003
Node_mitoAnnelida_mitoPriapulid_0, 0.003, 0, 0.011, 0.014, 0.003, 0, 0.003, 0, 0.008
Node_mitoArabidopsis_mitoLycophyte_0, 0.001, 0, 0.004, 0.003, 0.001, 0, 0.001, 0.001, 0
Node_mitoBryophyte_mitoArabidopsis_0, 0.005, 0, 0.001, 0.002, 0.005, 0, 0.005, 0.001, 0.005
Node_mitoBryophyte_mitoChlorophyta_0, 0.001, 0, 0.005, 0.005, 0.001, 0, 0.001, 0, 0.005
Node_mitoBryophyte_mitoExcavata_0, 0.003, 0, 0.021, 0.014, 0.003, 0, 0.003, 0.002, 0.004
Node_mitoBryophyte_mitoParamecium_0, 0.002, 0, 0.003, 0.006, 0.002, 0, 0.002, 0.001, 0.002
Node_mitoBryophyte_mitoRedAlgae_0, 0.001, 0, 0.003, 0.004, 0.001, 0, 0.001, 0.001, 0.002
Node_mitoChelicerate_mitoInsect_0, 0.001, 0, 0.009, 0.011, 0.001, 0, 0.001, 0, 0.004
Node_mitoFungi_mitoAnnelida_0, 0.002, 0, 0.019, 0.017, 0.002, 0, 0.002, 0.002, 0.001
Node_mitoFungi_mitoBryophyte_0, 0.02, 0, 0.051, 0.04, 0.019, 0, 0.02, 0.018, 0.002
OLB1X1, 0, 0, 0.007, 0.006, 0, 0, 0, 0, 0.006
Omni2, 0, 0, 0.007, 0.009, 0, 0, 0, 0, 0.005
Omni3, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.003
Omni4, 0, 0, 0.006, 0.005, 0, 0, 0, 0, 0.004
Omni6, 0, 0, 0.012, 0.012, 0, 0, 0, 0, 0.01
