species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_FirmA55_FirmA29_0, 0.005, 0, 0.004, 0.007, 0.005, 0, 0.005, 0, 0.007
Node_FirmA58_FirmA43_0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Node_FirmA59_FirmA36_0, 0.003, 0, 0.005, 0.005, 0.003, 0, 0.003, 0, 0.008
Node_FirmA59_FirmA44_0, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0
Node_FirmA59_FirmA48_0, 0.003, 0, 0.009, 0.008, 0.003, 0, 0.003, 0.001, 0.009
Node_FirmA60_FirmA74_0, 0.003, 0, 0.005, 0.006, 0.003, 0, 0.003, 0.001, 0.007
Node_FirmA61_FirmA66_0, 0.003, 0, 0.009, 0.009, 0.003, 0, 0.003, 0.001, 0.006
Node_FirmA62_FirmA104_0, 0.001, 0, 0.002, 0.001, 0.001, 0, 0.001, 0, 0.001
Node_FirmA62_FirmA58_0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
Node_FirmA62_FirmA6_0, 0.001, 0, 0.001, 0.001, 0.001, 0, 0.001, 0, 0.002
Node_FirmA63_FirmA109_0, 0.007, 0, 0.015, 0.013, 0.007, 0, 0.007, 0.002, 0.008
Node_FirmA63_FirmA10_0, 0.007, 0, 0.009, 0.008, 0.007, 0, 0.007, 0.002, 0.009
Node_FirmA63_FirmA30_0, 0, 0, 0.011, 0.011, 0, 0, 0, 0, 0.004
Node_FirmA63_FirmA45_0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Node_FirmA63_FirmA57_0, 0.075, 0, 0.001, 0.041, 0.075, 0, 0.075, 0.036, 0.039
Node_FirmA63_FirmA99_0, 0.014, 0, 0.065, 0.026, 0.014, 0, 0.014, 0.013, 0.004
Node_FirmA64_FirmA33_0, 0.002, 0, 0.005, 0.003, 0.002, 0, 0.002, 0, 0.004
Node_FirmA65_FirmA5_0, 0.003, 0, 0, 0, 0.003, 0, 0.003, 0, 0.003
Node_FirmA65_FirmA64_0, 0.003, 0, 0.002, 0.002, 0.003, 0, 0.003, 0.001, 0.003
Node_FirmA65_FirmA69_0, 0.002, 0, 0.005, 0.003, 0.002, 0, 0.002, 0, 0.004
Node_FirmA65_FirmA97_0, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0
Node_FirmA67_FirmA37_0, 0.001, 0, 0.003, 0.003, 0.001, 0, 0.001, 0, 0.002
Node_FirmA67_FirmA50_0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
Node_FirmA67_FirmA79_0, 0.001, 0, 0, 0, 0.001, 0, 0.001, 0, 0.001
Node_FirmA67_FirmA87_0, 0.002, 0, 0.001, 0.001, 0.002, 0, 0.002, 0.001, 0.002
Node_FirmA69_FirmA28_0, 0.002, 0, 0.002, 0, 0.002, 0, 0.002, 0, 0.002
Node_FirmA69_FirmA72_0, 0.001, 0, 0.002, 0.003, 0.001, 0, 0.001, 0, 0.001
Node_FirmA72_FirmA73_0, 0, 0, 0.003, 0.005, 0, 0, 0, 0, 0.002
Node_FirmA7_FirmA12_0, 0.001, 0, 0.006, 0.005, 0.001, 0, 0.001, 0, 0.003
Node_FirmA7_FirmA90_0, 0.004, 0, 0.008, 0.007, 0.004, 0, 0.004, 0.001, 0.006
Node_FirmA80_FirmA34_0, 0.169, 0, 0.002, 0.064, 0.169, 0, 0.169, 0.063, 0.108
Node_FirmA81_FirmA14_0, 0.007, 0, 0.028, 0.006, 0.007, 0, 0.007, 0.007, 0.002
Node_FirmA81_FirmA19_0, 0, 0, 0.008, 0.004, 0, 0, 0, 0, 0.001
Node_FirmA81_FirmA84_0, 0.019, 0, 0.001, 0.01, 0.019, 0, 0.019, 0.009, 0.011
Node_FirmA81_FirmA92_0, 0.033, 0, 0.004, 0.019, 0.033, 0, 0.033, 0.016, 0.018
Node_FirmA83_FirmA11_0, 0.004, 0, 0.001, 0.004, 0.004, 0, 0.004, 0, 0.004
Node_FirmA83_FirmA49_0, 0.002, 0, 0.005, 0.003, 0.002, 0, 0.002, 0, 0.004
Node_FirmA83_FirmA55_0, 0.002, 0, 0.002, 0.002, 0.002, 0, 0.002, 0.001, 0.001
Node_FirmA83_FirmA59_0, 0.003, 0.001, 0.009, 0.006, 0.003, 0, 0.003, 0.002, 0.002
Node_FirmA83_FirmA65_0, 0.003, 0, 0.003, 0.002, 0.003, 0, 0.003, 0.001, 0.003
Node_FirmA83_FirmA81_0, 0.009, 0, 0.001, 0.002, 0.009, 0, 0.009, 0.004, 0.006
Node_FirmA83_FirmA86_0, 0.003, 0, 0.003, 0.005, 0.003, 0, 0.003, 0.001, 0.004
Node_FirmA84_FirmA111_0, 0.004, 0, 0.019, 0.01, 0.004, 0, 0.004, 0.002, 0.004
Node_FirmA84_FirmA16_0, 0.018, 0, 0.005, 0.005, 0.018, 0, 0.018, 0.013, 0.005
Node_FirmA84_FirmA20_0, 0.007, 0, 0.003, 0.005, 0.007, 0, 0.007, 0.002, 0.006
Node_FirmA84_FirmA26_0, 0.018, 0, 0.001, 0.008, 0.018, 0, 0.018, 0.006, 0.012
Node_FirmA84_FirmA46_0, 0.005, 0, 0.032, 0.006, 0.005, 0, 0.005, 0.005, 0
Node_FirmA84_FirmA63_0, 0.037, 0, 0.003, 0.018, 0.037, 0, 0.037, 0.017, 0.022
Node_FirmA84_FirmA9_0, 0.005, 0, 0.007, 0.007, 0.005, 0, 0.005, 0, 0.007
Node_FirmA85_DTU0X1_0, 0.001, 0, 0, 0, 0.001, 0, 0.001, 0, 0.001
Node_FirmA85_FirmA60_0, 0.001, 0, 0.003, 0.002, 0.001, 0, 0.001, 0, 0.003
Node_FirmA85_FirmC13_0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Node_FirmA86_FirmA61_0, 0.006, 0, 0.006, 0.007, 0.006, 0, 0.006, 0.001, 0.009
Node_FirmA87_FirmA106_0, 0.002, 0, 0.003, 0.007, 0.002, 0, 0.002, 0, 0.003
Node_FirmA87_FirmA62_0, 0.002, 0, 0.002, 0.004, 0.002, 0, 0.002, 0, 0.003
Node_FirmA87_FirmA96_0, 0.001, 0, 0.003, 0.005, 0.001, 0, 0.001, 0, 0.002
Node_FirmA88_FirmA101_0, 0.001, 0, 0.008, 0.007, 0.001, 0, 0.001, 0, 0.006
Node_FirmA89_FirmA105_0, 0.002, 0, 0.005, 0.005, 0.002, 0, 0.002, 0, 0.003
Node_FirmA89_FirmA110_0, 0.002, 0, 0.007, 0.008, 0.002, 0, 0.002, 0, 0.007
Node_FirmA89_FirmA21_0, 0.026, 0, 0.004, 0.01, 0.026, 0, 0.026, 0.011, 0.017
Node_FirmA89_FirmA31_0, 0.004, 0, 0.013, 0.008, 0.004, 0, 0.004, 0.002, 0.005
Node_FirmA89_FirmA53_0, 0.012, 0, 0.053, 0.026, 0.012, 0, 0.012, 0.011, 0.002
Node_FirmA89_FirmA68_0, 0.004, 0, 0.007, 0.004, 0.004, 0, 0.004, 0, 0.007
Node_FirmA89_FirmA80_0, 0.063, 0, 0.002, 0.027, 0.063, 0, 0.063, 0.025, 0.039
Node_FirmA90_FirmA112_0, 0.002, 0, 0.007, 0.008, 0.002, 0, 0.002, 0.001, 0.005
Node_FirmA92_FirmA54_0, 0.088, 0.002, 0.003, 0.034, 0.088, 0, 0.088, 0.032, 0.056
Node_FirmA94_FirmA75_0, 0.002, 0, 0.004, 0.004, 0.002, 0, 0.002, 0, 0.005
Node_FirmA96_FirmA27_0, 0.007, 0, 0.001, 0.002, 0.007, 0, 0.007, 0.001, 0.007
Node_FirmA96_FirmA91_0, 0.002, 0, 0.012, 0.008, 0.002, 0, 0.002, 0.001, 0.007
Node_FirmA99_FirmA18_0, 0.005, 0, 0.017, 0.011, 0.005, 0, 0.005, 0.003, 0.008
Node_FirmB16_FirmB13_0, 0.001, 0, 0.005, 0.002, 0.001, 0, 0.001, 0, 0.003
Node_FirmB17_FirmB15_0, 0.001, 0, 0.003, 0.003, 0.001, 0, 0.001, 0, 0.004
Node_FirmB2_FirmB11_0, 0.003, 0, 0.011, 0.011, 0.003, 0, 0.003, 0.002, 0.003
Node_FirmB2_FirmB12_0, 0.011, 0, 0.066, 0.029, 0.011, 0, 0.011, 0.01, 0.007
Node_FirmB3_FirmB14_0, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.005
Node_FirmB4_FirmB17_0, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.002
Node_FirmB4_FirmB1_0, 0, 0, 0.005, 0.006, 0, 0, 0, 0, 0.005
Node_FirmB4_FirmB3_0, 0, 0, 0.007, 0.006, 0, 0, 0, 0, 0.002
Node_FirmB6_FirmB7_0, 0.003, 0, 0.03, 0.013, 0.003, 0, 0.003, 0.002, 0.006
Node_FirmB8_FirmB16_0, 0.003, 0, 0.004, 0.004, 0.003, 0, 0.003, 0.001, 0.002
Node_FirmB8_FirmB4_0, 0.005, 0, 0.007, 0.009, 0.005, 0, 0.005, 0.002, 0.005
Node_FirmB8_FirmB5_0, 0, 0, 0.005, 0.006, 0, 0, 0, 0, 0.002
Node_FirmB8_FirmB9_0, 0.007, 0, 0.001, 0.001, 0.007, 0, 0.007, 0.002, 0.005
Node_FirmB9_FirmB10_0, 0.284, 0, 0.003, 0.061, 0.284, 0, 0.284, 0.069, 0.217
Node_FirmB9_FirmB2_0, 0.07, 0, 0.002, 0.025, 0.07, 0, 0.07, 0.026, 0.045
Node_FirmB9_FirmB6_0, 0.027, 0, 0.002, 0.006, 0.027, 0, 0.027, 0.006, 0.022
Node_FirmC10_FirmC14_0, 0.033, 0.001, 0.217, 0.119, 0.033, 0, 0.033, 0.033, 0.006
Node_FirmC10_FirmC18_0, 0.243, 0.003, 0.007, 0.085, 0.242, 0, 0.243, 0.051, 0.194
Node_FirmC10_FirmC19_0, 0.053, 0, 0.004, 0.019, 0.053, 0, 0.053, 0.011, 0.045
Node_FirmC11_FirmC3_0, 0.013, 0, 0.105, 0.03, 0.013, 0, 0.013, 0.013, 0.003
Node_FirmC13_FirmB8_0, 0.003, 0, 0.001, 0.003, 0.003, 0, 0.003, 0.001, 0.003
Node_FirmC13_FirmC10_0, 0.012, 0, 0.003, 0.002, 0.012, 0, 0.012, 0.005, 0.008
Node_FirmC13_FirmC17_0, 0.002, 0, 0.017, 0.011, 0.002, 0, 0.002, 0.001, 0.007
Node_FirmC13_FirmC5_0, 0.003, 0, 0.001, 0, 0.003, 0, 0.003, 0.002, 0.001
Node_FirmC13_FirmC8_0, 0.007, 0, 0.004, 0.008, 0.007, 0, 0.007, 0.002, 0.008
Node_FirmC13_Firms33_0, 0.001, 0, 0.001, 0.002, 0.001, 0, 0.001, 0, 0.002
Node_FirmC15_FirmC12_0, 0.009, 0, 0.034, 0.016, 0.009, 0, 0.009, 0.006, 0.009
Node_FirmC1_FirmC4_0, 0.006, 0, 0.003, 0.001, 0.006, 0, 0.006, 0.001, 0.005
Node_FirmC6_FirmC16_0, 0.004, 0, 0.008, 0.008, 0.004, 0, 0.004, 0.001, 0.008
Node_FirmC6_FirmC1_0, 0.004, 0, 0.045, 0.013, 0.004, 0, 0.004, 0.001, 0.005
Node_FirmC8_FirmC11_0, 0.115, 0, 0.004, 0.044, 0.115, 0, 0.115, 0.041, 0.075
Node_FirmC8_FirmC15_0, 0.034, 0.001, 0.291, 0.091, 0.033, 0, 0.034, 0.031, 0.007
Node_FirmC8_FirmC6_0, 0.044, 0.001, 0.004, 0.016, 0.044, 0, 0.044, 0.011, 0.036
Node_FirmC8_FirmC7_0, 0.317, 0, 0.005, 0.116, 0.317, 0, 0.317, 0.115, 0.207
Node_FirmC8_FirmC9_0, 0.011, 0, 0.009, 0.004, 0.011, 0, 0.011, 0.001, 0.013
Node_FirmD2_FirmD3_0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Node_FirmD4_FirmD2_0, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.001
Node_FirmE4_FirmE6_0, 0.003, 0, 0.003, 0.002, 0.003, 0, 0.003, 0, 0.005
Node_FirmE5_FirmA85_0, 0.001, 0, 0, 0, 0.001, 0, 0.001, 0, 0.001
Node_FirmE5_FirmE3_0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.002
Node_FirmE5_FirmE4_0, 0.001, 0, 0.003, 0.003, 0.001, 0, 0.001, 0, 0.003
Node_FirmE5_FirmE7_0, 0.001, 0, 0.003, 0.003, 0.001, 0, 0.001, 0, 0.003
Node_FirmE7_FirmE1_0, 0.002, 0, 0.002, 0.002, 0.002, 0, 0.002, 0, 0.003
Node_FirmE7_FirmE2_0, 0.001, 0, 0.005, 0.008, 0.001, 0, 0.001, 0, 0.004
Node_FirmE7_FirmE8_0, 0.001, 0, 0.002, 0.002, 0.001, 0, 0.001, 0, 0.002
Node_FirmF1_FirmF2_0, 0, 0.001, 0.002, 0.003, 0, 0, 0, 0, 0.001
Node_FirmF1_FirmG6_0, 0, 0, 0.004, 0.001, 0, 0, 0, 0, 0
Node_FirmF2_FirmF3_0, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.004
Node_FirmG5_FirmG1_0, 0.002, 0, 0, 0, 0.002, 0, 0.002, 0, 0.002
Node_FirmG5_FirmG2_0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Node_FirmG6_FirmG3_0, 0.003, 0, 0.002, 0.003, 0.003, 0, 0.003, 0, 0.005
Node_FirmG6_FirmG4_0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Node_FirmG6_FirmG5_0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Node_Firms11_Firms17_0, 0.001, 0, 0.001, 0.001, 0.001, 0, 0.001, 0, 0.002
Node_Firms13_Firms1_0, 0.002, 0, 0.002, 0.002, 0.002, 0, 0.002, 0, 0.003
Node_Firms1_Firms10_0, 0.002, 0, 0.006, 0.01, 0.002, 0, 0.002, 0, 0.006
Node_Firms20_Firms12_0, 0.003, 0, 0.007, 0.007, 0.003, 0, 0.003, 0, 0.01
Node_Firms20_Firms29_0, 0.001, 0, 0.007, 0.009, 0.001, 0, 0.001, 0, 0.005
Node_Firms22_Firms27_0, 0.001, 0, 0.001, 0.003, 0.001, 0, 0.001, 0, 0.002
Node_Firms23_Firms18_0, 0.001, 0, 0.003, 0.002, 0.001, 0, 0.001, 0, 0.002
Node_Firms24_Firms26_0, 0.001, 0, 0.008, 0.009, 0.001, 0, 0.001, 0, 0.009
Node_Firms30_Firms31_0, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.003
Node_Firms32_Firms25_0, 0.003, 0, 0.006, 0.008, 0.003, 0, 0.003, 0, 0.007
Node_Firms33_FirmA83_0, 0.001, 0, 0.001, 0.001, 0.001, 0, 0.001, 0, 0.001
Node_Firms33_FirmD1_0, 0, 0, 0.002, 0, 0, 0, 0, 0, 0
Node_Firms33_FirmD4_0, 0.002, 0, 0.001, 0, 0.002, 0, 0.002, 0, 0.002
Node_Firms33_Firms13_0, 0.001, 0, 0.001, 0.001, 0.001, 0, 0.001, 0.001, 0
Node_Firms33_Firms15_0, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.002
Node_Firms33_Firms16_0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Node_Firms33_Firms21_0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Node_Firms33_Firms23_0, 0.002, 0, 0.004, 0.003, 0.002, 0, 0.002, 0, 0.004
Node_Firms33_Firms28_0, 0.002, 0, 0.002, 0.003, 0.002, 0, 0.002, 0, 0.004
Node_Firms33_Firms2_0, 0.001, 0, 0.003, 0.003, 0.001, 0, 0.001, 0, 0.002
Node_Firms33_Firms30_0, 0.002, 0, 0.001, 0.001, 0.002, 0, 0.002, 0, 0.003
Node_Firms33_Firms32_0, 0.002, 0, 0.007, 0.009, 0.002, 0, 0.002, 0, 0.008
Node_Firms33_Firms3_0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Node_Firms33_Firms5_0, 0.001, 0, 0.002, 0.001, 0.001, 0, 0.001, 0.001, 0.001
Node_Firms33_Firms6_0, 0.002, 0, 0, 0.001, 0.002, 0, 0.002, 0, 0.002
Node_Firms33_Firms7_0, 0.002, 0, 0.002, 0.003, 0.002, 0, 0.002, 0, 0.004
Node_Firms33_Firms9_0, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.002
Node_Firms8_Firms24_0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Node_Firms8_Firms4_0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Node_Gemm2_Gemm4_0, 0.001, 0, 0.009, 0.009, 0.001, 0, 0.001, 0, 0.007
Node_Gemm3_Gemm6_0, 0.001, 0, 0.004, 0.006, 0.001, 0, 0.001, 0, 0.004
Node_Gemm9_Gemm2_0, 0.003, 0, 0.003, 0.003, 0.003, 0, 0.003, 0, 0.006
Node_Gemm9_Gemm3_0, 0.001, 0, 0.005, 0.005, 0.001, 0, 0.001, 0.001, 0.003
Node_Gemm9_Gemm7_0, 0.003, 0, 0.005, 0.006, 0.003, 0, 0.003, 0.002, 0.005
Node_Gold1_FCPU1_0, 0.086, 0, 0, 0.005, 0.086, 0, 0.086, 0.056, 0.03
Node_Gold1_Fire1_0, 0.056, 0, 0.021, 0.013, 0.056, 0, 0.056, 0.047, 0.009
Node_Gold1_Gold2_0, 0.003, 0, 0.087, 0.015, 0.003, 0, 0.003, 0.001, 0.004
Node_Hydr2_Abys1_0, 0.004, 0, 0.005, 0.005, 0.004, 0, 0.004, 0.002, 0.002
Node_Hydr2_Hydr1_0, 0.003, 0, 0.008, 0.01, 0.003, 0, 0.003, 0, 0.007
Node_Hydr2_Plan43_0, 0.036, 0, 0.047, 0.026, 0.036, 0, 0.036, 0.034, 0.002
Node_Hydr2_Sume1_0, 0.007, 0, 0.03, 0.014, 0.007, 0, 0.007, 0.007, 0.001
Node_KSB1X2_KSB1X4_0, 0.003, 0, 0.003, 0.003, 0.003, 0, 0.003, 0.001, 0.004
Node_KSB1X3_KSB1X1_0, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.001
Node_Late1_Late3_0, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.001
Node_Late2_Late1_0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
Node_Lind1_Lind2_0, 0.63, 0, 0.005, 0.067, 0.629, 0, 0.63, 0.564, 0.068
Node_Lind1_Lind4_0, 0.567, 0, 0.015, 0.044, 0.564, 0, 0.567, 0.56, 0.007
Node_Marg1_Marg2_0, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.001
Node_Marg1_Marg6_0, 0.001, 0, 0.001, 0.001, 0.001, 0, 0.001, 0, 0.002
Node_Marg2_Marg7_0, 0.002, 0, 0.004, 0.004, 0.002, 0, 0.002, 0, 0.006
Node_Mari3_Mari2_0, 0.001, 0, 0.002, 0.001, 0.001, 0, 0.001, 0.001, 0
Node_Mari3_Mari6_0, 0.003, 0, 0.01, 0.006, 0.003, 0, 0.003, 0.003, 0
Node_Mari6_Mari1_0, 0, 0, 0.003, 0.005, 0, 0, 0, 0, 0.003
Node_Mari6_Mari5_0, 0, 0, 0.004, 0.002, 0, 0, 0, 0, 0.001
Node_Meth2_Meth1_0, 0.003, 0, 0.009, 0.008, 0.003, 0, 0.003, 0.002, 0.007
Node_Meth4_Meth3_0, 0, 0, 0.007, 0.006, 0, 0, 0, 0, 0.006
Node_Meth5_Meth2_0, 0.005, 0, 0.007, 0.003, 0.005, 0, 0.005, 0.003, 0.003
